StoreID,VendorID,MG,SG,SSG,Productid,Description,PCode,Color,ColorDesc,Size,Wil,upc,onhand,OnOrder,OnCustOrder,OnLayaway,OHExt,UnitCost,ExtCost,MSRP,ExtMSRP,SalePrice,ExtSalePrice,WSPrice,Season,Brand,RedLevel,MaxLevel,PU1,PU2,PU3,PU4,ivLocation,ParentItem,Scale,Service,Taxable,Active,WebProduct,ProductType,AllowLayaway,AllowCoupon,FinalSale,AllowDiscount,IU1,IU2,IU3,IU4,STD,LstRcvQty,LstRCVD,LongDesc
1.0,ADIDAS,Licensed,Apparel,Jerseys,MUFC_25_A_JSY_AU,MUFC Away Jersey Authentic,JI7424,WHT,White,M,,148176,1,0,0,0,1,89.3,89.3,190.0,190.0,190.0,190.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,8/21/25 3:35:26 PM,
1.0,ADIDAS,Licensed,Apparel,Jerseys,MUFC_25_A_JSY_AU,MUFC Away Jersey Authentic,JI7424,WHT,White,L,,148177,0,0,0,0,0,89.3,0.0,190.0,0.0,190.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,MUFC_25_A_JSY_AU,MUFC Away Jersey Authentic,JI7424,WHT,White,XL,,148178,0,0,0,0,0,89.3,0.0,190.0,0.0,190.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,MUFC_25_A_JSY_AU,MUFC Away Jersey Authentic,JI7424,WHT,White,XXL,,148179,0,0,0,0,0,89.3,0.0,190.0,0.0,190.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,MUFC_25_A_JSY_AU,MUFC Away Jersey Authentic,JI7424,WHT,White,XXXL,,148180,0,0,0,0,0,89.3,0.0,190.0,0.0,190.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,MUFC_25_A_JSY,MUFC Away Jersey,JI7423,WHT,White,XS,,148181,0,0,0,0,0,60.72,0.0,120.0,0.0,120.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,MUFC_25_A_JSY,MUFC Away Jersey,JI7423,WHT,White,S,,148182,1,0,0,0,1,60.72,60.72,120.0,120.0,120.0,120.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,8/21/25 3:37:03 PM,
1.0,ADIDAS,Licensed,Apparel,Jerseys,MUFC_25_A_JSY,MUFC Away Jersey,JI7423,WHT,White,M,,148183,1,0,0,0,1,60.72,60.72,120.0,120.0,120.0,120.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,1.0,2.0,8/21/25 3:37:03 PM,
1.0,ADIDAS,Licensed,Apparel,Jerseys,MUFC_25_A_JSY,MUFC Away Jersey,JI7423,WHT,White,L,,148184,1,0,0,0,1,60.72,60.72,120.0,120.0,120.0,120.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,10/01/25 11:54:16 AM,
1.0,ADIDAS,Licensed,Apparel,Jerseys,MUFC_25_A_JSY,MUFC Away Jersey,JI7423,WHT,White,XL,,148185,0,0,0,0,0,60.72,0.0,120.0,0.0,120.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,MUFC_25_A_JSY,MUFC Away Jersey,JI7423,WHT,White,XXL,,148186,0,0,0,0,0,60.72,0.0,120.0,0.0,120.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,MUFC_25_A_JSY,MUFC Away Jersey,JI7423,WHT,White,XXXL,,148187,0,0,0,0,0,60.72,0.0,120.0,0.0,120.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,MUFC_25_A_JSY_LS,MUFC Away Jersey LS,JP3025,WHT,White,XS,,148188,0,0,0,0,0,61.1,0.0,130.0,0.0,130.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,MUFC_25_A_JSY_LS,MUFC Away Jersey LS,JP3025,WHT,White,S,,148189,0,0,0,0,0,61.1,0.0,130.0,0.0,130.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,1.0,1.0,8/21/25 3:38:00 PM,
1.0,ADIDAS,Licensed,Apparel,Jerseys,MUFC_25_A_JSY_LS,MUFC Away Jersey LS,JP3025,WHT,White,M,,148190,1,0,0,0,1,61.1,61.1,130.0,130.0,130.0,130.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,10/01/25 11:54:43 AM,
1.0,ADIDAS,Licensed,Apparel,Jerseys,MUFC_25_A_JSY_LS,MUFC Away Jersey LS,JP3025,WHT,White,L,,148191,1,0,0,0,1,61.1,61.1,130.0,130.0,130.0,130.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,8/21/25 3:38:00 PM,
1.0,ADIDAS,Licensed,Apparel,Jerseys,MUFC_25_A_JSY_LS,MUFC Away Jersey LS,JP3025,WHT,White,XL,,148192,0,0,0,0,0,61.1,0.0,130.0,0.0,130.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,MUFC_25_A_JSY_LS,MUFC Away Jersey LS,JP3025,WHT,White,XXL,,148193,0,0,0,0,0,61.1,0.0,130.0,0.0,130.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,MUFC_25_A_JSY_LS,MUFC Away Jersey LS,JP3025,WHT,White,XXXL,,148194,0,0,0,0,0,61.1,0.0,130.0,0.0,130.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,JUVE_25_A_JSY,Juventus Away Jersey,JJ4323,TEAL,Teal,XS,,148195,0,0,0,0,0,60.72,0.0,120.0,0.0,120.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,JUVE_25_A_JSY,Juventus Away Jersey,JJ4323,TEAL,Teal,S,,148196,0,0,0,0,0,60.72,0.0,120.0,0.0,120.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,2.0,2.0,8/21/25 3:39:41 PM,
1.0,ADIDAS,Licensed,Apparel,Jerseys,JUVE_25_A_JSY,Juventus Away Jersey,JJ4323,TEAL,Teal,M,,148197,0,0,0,0,0,60.72,0.0,120.0,0.0,120.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,2.0,2.0,8/27/25 2:58:46 PM,
1.0,ADIDAS,Licensed,Apparel,Jerseys,JUVE_25_A_JSY,Juventus Away Jersey,JJ4323,TEAL,Teal,L,,148198,-17,0,0,0,-17,60.72,-1032.24,120.0,-2040.0,120.0,-2040.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,19.0,2.0,10/01/25 11:52:33 AM,
1.0,ADIDAS,Licensed,Apparel,Jerseys,JUVE_25_A_JSY,Juventus Away Jersey,JJ4323,TEAL,Teal,XL,,148199,1,0,0,0,1,60.72,60.72,120.0,120.0,120.0,120.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,8/21/25 3:39:41 PM,
1.0,ADIDAS,Licensed,Apparel,Jerseys,JUVE_25_A_JSY,Juventus Away Jersey,JJ4323,TEAL,Teal,XXL,,148200,0,0,0,0,0,60.72,0.0,120.0,0.0,120.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,JUVE_25_A_JSY,Juventus Away Jersey,JJ4323,TEAL,Teal,XXXL,,148201,0,0,0,0,0,60.72,0.0,120.0,0.0,120.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,RM_25_A_JSY,Real Madrid Away Jersey,JJ4182,NVY,Navy,XS,,148216,0,0,0,0,0,60.72,0.0,120.0,0.0,120.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,RM_25_A_JSY,Real Madrid Away Jersey,JJ4182,NVY,Navy,S,,148217,2,0,0,0,2,60.72,121.44,120.0,240.0,120.0,240.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,1.0,3.0,8/21/25 3:46:42 PM,
1.0,ADIDAS,Licensed,Apparel,Jerseys,RM_25_A_JSY,Real Madrid Away Jersey,JJ4182,NVY,Navy,M,,148218,3,0,0,0,3,60.72,182.16,120.0,360.0,120.0,360.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,1.0,4.0,8/21/25 3:46:43 PM,
1.0,ADIDAS,Licensed,Apparel,Jerseys,RM_25_A_JSY,Real Madrid Away Jersey,JJ4182,NVY,Navy,L,,148219,3,0,0,0,3,60.72,182.16,120.0,360.0,120.0,360.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,3.0,8/21/25 3:46:43 PM,
1.0,ADIDAS,Licensed,Apparel,Jerseys,RM_25_A_JSY,Real Madrid Away Jersey,JJ4182,NVY,Navy,XL,,148220,2,0,0,0,2,60.72,121.44,120.0,240.0,120.0,240.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,2.0,8/21/25 3:46:43 PM,
1.0,ADIDAS,Licensed,Apparel,Jerseys,RM_25_A_JSY,Real Madrid Away Jersey,JJ4182,NVY,Navy,XXL,,148221,0,0,0,0,0,60.72,0.0,120.0,0.0,120.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,RM_25_A_JSY,Real Madrid Away Jersey,JJ4182,NVY,Navy,XXXL,,148222,0,0,0,0,0,60.72,0.0,120.0,0.0,120.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jacket,MUFC_25_ANTHEM_JKT,MUFC Anthem Jacket,JN2901,RED,Red,XS,,148230,0,0,0,0,0,70.84,0.0,140.0,0.0,140.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jacket,MUFC_25_ANTHEM_JKT,MUFC Anthem Jacket,JN2901,RED,Red,S,,148231,1,0,0,0,1,70.84,70.84,140.0,140.0,140.0,140.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,8/21/25 3:54:18 PM,
1.0,ADIDAS,Licensed,Apparel,Jacket,MUFC_25_ANTHEM_JKT,MUFC Anthem Jacket,JN2901,RED,Red,M,,148232,0,0,0,0,0,70.84,0.0,140.0,0.0,140.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,2.0,2.0,8/21/25 3:54:18 PM,
1.0,ADIDAS,Licensed,Apparel,Jacket,MUFC_25_ANTHEM_JKT,MUFC Anthem Jacket,JN2901,RED,Red,L,,148233,0,0,0,0,0,70.84,0.0,140.0,0.0,140.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,2.0,1.0,8/22/25 2:19:53 PM,
1.0,ADIDAS,Licensed,Apparel,Jacket,MUFC_25_ANTHEM_JKT,MUFC Anthem Jacket,JN2901,RED,Red,XL,,148234,0,0,0,0,0,70.84,0.0,140.0,0.0,140.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jacket,MUFC_25_ANTHEM_JKT,MUFC Anthem Jacket,JN2901,RED,Red,XXL,,148235,0,0,0,0,0,70.84,0.0,140.0,0.0,140.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jacket,MUFC_25_ANTHEM_JKT,MUFC Anthem Jacket,JN2901,RED,Red,XXXL,,148236,0,0,0,0,0,70.84,0.0,140.0,0.0,140.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Pants,RM_25_TRN_PANTS,Real Madrid Traiining Pants,JP3983,GRY,Grey,XXXS,,148251,0,0,0,0,0,42.3,0.0,90.0,0.0,90.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Pants,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Pants,RM_25_TRN_PANTS,Real Madrid Traiining Pants,JP3983,GRY,Grey,XXS,,148252,0,0,0,0,0,42.3,0.0,90.0,0.0,90.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Pants,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Pants,RM_25_TRN_PANTS,Real Madrid Traiining Pants,JP3983,GRY,Grey,XS,,148253,0,0,0,0,0,42.3,0.0,90.0,0.0,90.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Pants,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Pants,RM_25_TRN_PANTS,Real Madrid Traiining Pants,JP3983,GRY,Grey,S,,148254,2,0,0,0,2,42.3,84.6,90.0,180.0,90.0,180.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Pants,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,8/21/25 4:00:00 PM,
1.0,ADIDAS,Licensed,Apparel,Pants,RM_25_TRN_PANTS,Real Madrid Traiining Pants,JP3983,GRY,Grey,M,,148255,1,0,0,0,1,42.3,42.3,90.0,90.0,90.0,90.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Pants,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,10/01/25 11:53:21 AM,
1.0,ADIDAS,Licensed,Apparel,Pants,RM_25_TRN_PANTS,Real Madrid Traiining Pants,JP3983,GRY,Grey,L,,148256,0,0,0,0,0,42.3,0.0,90.0,0.0,90.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Pants,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Pants,RM_25_TRN_PANTS,Real Madrid Traiining Pants,JP3983,GRY,Grey,XL,,148257,0,0,0,0,0,42.3,0.0,90.0,0.0,90.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Pants,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Pants,RM_25_TRN_PANTS,Real Madrid Traiining Pants,JP3983,GRY,Grey,XXL,,148258,0,0,0,0,0,42.3,0.0,90.0,0.0,90.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Pants,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,MUFC_25_H_MINI_KIT,MUFC Mini Kit,JP3019,RED,Red,2XS,,148278,0,0,0,0,0,42.3,0.0,90.0,0.0,90.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Infant_Adi,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,MUFC_25_H_MINI_KIT,MUFC Mini Kit,JP3019,RED,Red,XS,,148279,0,0,0,0,0,42.3,0.0,90.0,0.0,90.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Infant_Adi,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,MUFC_25_H_MINI_KIT,MUFC Mini Kit,JP3019,RED,Red,2T,,148280,0,0,0,0,0,42.3,0.0,90.0,0.0,90.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Infant_Adi,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,MUFC_25_H_MINI_KIT,MUFC Mini Kit,JP3019,RED,Red,3T,,148281,0,0,0,0,0,42.3,0.0,90.0,0.0,90.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Infant_Adi,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,MUFC_25_H_MINI_KIT,MUFC Mini Kit,JP3019,RED,Red,4T,,148282,0,0,0,0,0,42.3,0.0,90.0,0.0,90.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Infant_Adi,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,MUFC_25_H_MINI_KIT,MUFC Mini Kit,JP3019,RED,Red,5,,148283,0,0,0,0,0,42.3,0.0,90.0,0.0,90.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Infant_Adi,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,MUFC_25_H_MINI_KIT,MUFC Mini Kit,JP3019,RED,Red,6,,148284,1,0,0,0,1,42.3,42.3,90.0,90.0,90.0,90.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Infant_Adi,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,8/22/25 2:05:50 PM,
1.0,ADIDAS,Licensed,Apparel,Jerseys,JUVE_25_H_JSY,Juventus Home Jersey,JJ4320,WHT,White,XS,,148306,0,0,0,0,0,60.72,0.0,120.0,0.0,120.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,JUVE_25_H_JSY,Juventus Home Jersey,JJ4320,WHT,White,S,,148307,1,0,0,0,1,60.72,60.72,120.0,120.0,120.0,120.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,1.0,2.0,8/22/25 2:12:44 PM,
1.0,ADIDAS,Licensed,Apparel,Jerseys,AFC_25_A_JSY,Arsenal Away Jersey,JI9511,NVY,Navy,XS,,148202,0,0,0,0,0,60.72,0.0,120.0,0.0,120.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,AFC_25_A_JSY,Arsenal Away Jersey,JI9511,NVY,Navy,S,,148203,0,0,0,0,0,60.72,0.0,120.0,0.0,120.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,1.0,1.0,8/21/25 3:41:08 PM,
1.0,ADIDAS,Licensed,Apparel,Jerseys,AFC_25_A_JSY,Arsenal Away Jersey,JI9511,NVY,Navy,M,,148204,0,0,0,0,0,60.72,0.0,120.0,0.0,120.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,1.0,1.0,8/21/25 3:41:08 PM,
1.0,ADIDAS,Licensed,Apparel,Jerseys,AFC_25_A_JSY,Arsenal Away Jersey,JI9511,NVY,Navy,L,,148205,-1,0,0,0,-1,60.72,-60.72,120.0,-120.0,120.0,-120.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,2.0,1.0,8/21/25 3:41:09 PM,
1.0,ADIDAS,Licensed,Apparel,Jerseys,AFC_25_A_JSY,Arsenal Away Jersey,JI9511,NVY,Navy,XL,,148206,-1,0,0,0,-1,60.72,-60.72,120.0,-120.0,120.0,-120.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,1.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,AFC_25_A_JSY,Arsenal Away Jersey,JI9511,NVY,Navy,XXL,,148207,0,0,0,0,0,60.72,0.0,120.0,0.0,120.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,AFC_25_A_JSY,Arsenal Away Jersey,JI9511,NVY,Navy,XXXL,,148208,0,0,0,0,0,60.72,0.0,120.0,0.0,120.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,RM_25_US_HOODY,Real Madrid US Hoody,JM2116,NVY,Navy,XS,,148223,0,0,0,0,0,42.3,0.0,90.0,0.0,90.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,2.0,2.0,8/21/25 3:50:36 PM,
1.0,ADIDAS,Licensed,Apparel,Jerseys,RM_25_US_HOODY,Real Madrid US Hoody,JM2116,NVY,Navy,S,,148224,1,0,0,0,1,42.3,42.3,90.0,90.0,90.0,90.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,1.0,2.0,8/21/25 3:50:36 PM,
1.0,ADIDAS,Licensed,Apparel,Jerseys,RM_25_US_HOODY,Real Madrid US Hoody,JM2116,NVY,Navy,M,,148225,3,0,0,0,3,42.3,126.9,90.0,270.0,90.0,270.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,3.0,8/21/25 3:50:36 PM,
1.0,ADIDAS,Licensed,Apparel,Jerseys,RM_25_US_HOODY,Real Madrid US Hoody,JM2116,NVY,Navy,L,,148226,2,0,0,0,2,42.3,84.6,90.0,180.0,90.0,180.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,2.0,8/21/25 3:50:36 PM,
1.0,ADIDAS,Licensed,Apparel,Jerseys,RM_25_US_HOODY,Real Madrid US Hoody,JM2116,NVY,Navy,XL,,148227,1,0,0,0,1,42.3,42.3,90.0,90.0,90.0,90.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,8/21/25 3:50:36 PM,
1.0,ADIDAS,Licensed,Apparel,Jerseys,RM_25_US_HOODY,Real Madrid US Hoody,JM2116,NVY,Navy,XXL,,148228,0,0,0,0,0,42.3,0.0,90.0,0.0,90.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jerseys,RM_25_US_HOODY,Real Madrid US Hoody,JM2116,NVY,Navy,XXXL,,148229,0,0,0,0,0,42.3,0.0,90.0,0.0,90.0,0.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,0.0,,
1.0,ADIDAS,Licensed,Apparel,Jacket,JUVE_25_ANTHEM_JKT,JUVE Anthem Jacket,JM9461,WHT,White,XS,,148237,1,0,0,0,1,70.84,70.84,140.0,140.0,140.0,140.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,1.0,2.0,8/22/25 2:06:47 PM,
1.0,ADIDAS,Licensed,Apparel,Jacket,JUVE_25_ANTHEM_JKT,JUVE Anthem Jacket,JM9461,WHT,White,S,,148238,2,0,0,0,2,70.84,141.68,140.0,280.0,140.0,280.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,2.0,8/21/25 3:55:45 PM,
1.0,ADIDAS,Licensed,Apparel,Jacket,JUVE_25_ANTHEM_JKT,JUVE Anthem Jacket,JM9461,WHT,White,M,,148239,1,0,0,0,1,70.84,70.84,140.0,140.0,140.0,140.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,1.0,8/21/25 3:55:45 PM,
1.0,ADIDAS,Licensed,Apparel,Jacket,JUVE_25_ANTHEM_JKT,JUVE Anthem Jacket,JM9461,WHT,White,L,,148240,2,0,0,0,2,70.84,141.68,140.0,280.0,140.0,280.0,0.0,,ADIDAS,0.0,0.0,,,,,,,Tops,False,1.0,True,0.0,,True,True,False,1.0,,,,,0.0,2.0,8/21/25 3:55:46 PM,
