1,PUMA,Balls,TRAINING,,PUMA_ORBITA_6_MS,PUMA ORBITA 6 MS,84335,BLU,Blue,5,,143969,3,0,0,0,3,14.1,42.3,30,90,30,90,0,,PUMA,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,3,10/26/24 9:42:56 AM
1,NIKE,Balls,Match Ball,,CLUB_ELITE_24,Club Elite ball,FZ2986,NVY,Navy,1,,144189,0,0,0,0,0,35.25,0,75,0,75,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,NIKE,Balls,Match Ball,,CLUB_ELITE_24,Club Elite ball,FZ2986,NVY,Navy,2,,144190,0,0,0,0,0,35.25,0,75,0,75,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,NIKE,Balls,Match Ball,,CLUB_ELITE_24,Club Elite ball,FZ2986,NVY,Navy,3,,144191,0,0,0,0,0,35.25,0,75,0,75,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,NIKE,Balls,Match Ball,,CLUB_ELITE_24,Club Elite ball,FZ2986,NVY,Navy,4,,144192,0,0,0,0,0,35.25,0,75,0,75,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,NIKE,Balls,Match Ball,,CLUB_ELITE_24,Club Elite ball,FZ2986,NVY,Navy,5,,144193,7,0,0,0,7,35.25,246.75,75,525,75,525,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,1,5,04/04/25 14:26:28
1,NIKE,Balls,TRAINING,,ACADEMY_FA24,Academy Ball,FZ2976,Pur,Purple,1,,144194,0,0,0,0,0,21.15,0,45,0,45,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,NIKE,Balls,TRAINING,,ACADEMY_FA24,Academy Ball,FZ2976,Pur,Purple,2,,144195,0,0,0,0,0,21.15,0,45,0,45,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,NIKE,Balls,TRAINING,,ACADEMY_FA24,Academy Ball,FZ2976,Pur,Purple,3,,144196,0,0,0,0,0,21.15,0,45,0,45,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,NIKE,Balls,TRAINING,,ACADEMY_FA24,Academy Ball,FZ2976,Pur,Purple,4,,144197,2,0,0,0,2,21.15,42.3,45,90,45,90,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,2,01/05/25 11:27:35
1,NIKE,Balls,TRAINING,,ACADEMY_FA24,Academy Ball,FZ2976,Pur,Purple,5,,144198,3,0,0,0,3,21.15,63.45,45,135,45,135,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,3,10/30/24 2:28:36 PM
1,NIKE,Balls,TRAINING,,ACADEMY_BALL_MDS,Academy Ball MDS,FQ8763,Wht,White,1,,145196,0,0,0,0,0,21.15,0,45,0,45,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,NIKE,Balls,TRAINING,,ACADEMY_BALL_MDS,Academy Ball MDS,FQ8763,Wht,White,2,,145197,0,0,0,0,0,21.15,0,45,0,45,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,NIKE,Balls,TRAINING,,ACADEMY_BALL_MDS,Academy Ball MDS,FQ8763,Wht,White,3,,145198,0,0,0,0,0,21.15,0,45,0,45,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
